1,737308,20180906,26,1,18,2,-1,12
1,737311,20180909,3,1,47,4,-1,3
1,737311,20180909,27,-1,21,8,1,21
1,737311,20180909,7,-1,34,14,1,23
1,737311,20180909,20,1,27,31,-1,20
1,737311,20180909,21,1,24,28,-1,16
1,737311,20180909,22,1,27,13,-1,20
1,737311,20180909,30,-1,48,23,1,40
1,737311,20180909,15,-1,20,24,1,15
1,737311,20180909,16,-1,38,17,1,28
1,737311,20180909,32,-1,24,1,1,6
1,737311,20180909,5,1,16,9,-1,8
1,737311,20180909,10,1,27,29,-1,24
1,737311,20180909,12,1,24,6,-1,23
1,737312,20180910,25,-1,48,11,1,17
1,737312,20180910,18,-1,33,19,1,13
2,737315,20180913,7,1,34,3,-1,23
2,737318,20180916,2,1,31,5,-1,24
2,737318,20180916,17,-1,31,4,1,20
2,737318,20180916,21,-1,29,12,1,29
2,737318,20180916,23,1,21,8,-1,18
2,737318,20180916,20,-1,20,25,1,12
2,737318,20180916,16,-1,42,27,1,37
2,737318,20180916,30,1,27,26,-1,21
2,737318,20180916,31,1,20,13,-1,17
2,737318,20180916,14,-1,21,32,1,9
2,737318,20180916,18,1,34,1,-1,0
2,737318,20180916,28,1,30,11,-1,27
2,737318,20180916,10,1,20,19,-1,19
2,737318,20180916,15,1,31,22,-1,20
2,737318,20180916,9,1,20,24,-1,13
2,737319,20180917,6,1,24,29,-1,17
3,737322,20180920,8,1,21,25,-1,17
3,737325,20180923,23,-1,43,2,1,37
3,737325,20180923,3,1,27,10,-1,14
3,737325,20180923,5,1,31,7,-1,21
3,737325,20180923,24,-1,27,13,1,22
3,737325,20180923,31,-1,9,15,1,6
3,737325,20180923,16,1,38,28,-1,27
3,737325,20180923,20,1,28,19,-1,20
3,737325,20180923,4,-1,27,21,1,6
3,737325,20180923,26,1,20,14,-1,16
3,737325,20180923,32,1,31,12,-1,17
3,737325,20180923,18,1,35,17,-1,23
3,737325,20180923,6,-1,16,1,1,14
3,737325,20180923,29,1,24,9,-1,13
3,737325,20180923,11,1,26,22,-1,10
3,737326,20180924,27,-1,30,30,1,27
4,737329,20180927,18,1,38,21,-1,31
4,737332,20180930,7,-1,37,2,1,36
4,737332,20180930,6,1,48,30,-1,10
4,737332,20180930,9,1,26,11,-1,24
4,737332,20180930,12,1,22,4,-1,0
4,737332,20180930,13,-1,37,14,1,34
4,737332,20180930,15,1,31,25,-1,12
4,737332,20180930,22,1,38,20,-1,7
4,737332,20180930,31,1,26,26,-1,23
4,737332,20180930,29,-1,20,1,1,17
4,737332,20180930,19,1,45,8,-1,42
4,737332,20180930,17,1,29,28,-1,27
4,737332,20180930,23,-1,33,24,1,18
4,737332,20180930,3,-1,26,27,1,14
4,737333,20181001,16,-1,27,10,1,23
5,737336,20181004,22,1,38,14,-1,24
5,737339,20181007,4,1,13,31,-1,12
5,737339,20181007,5,1,33,24,-1,31
5,737339,20181007,7,1,27,20,-1,17
5,737339,20181007,8,1,12,3,-1,9
5,737339,20181007,11,1,31,12,-1,23
5,737339,20181007,16,1,30,15,-1,14
5,737339,20181007,25,1,34,10,-1,16
5,737339,20181007,27,1,41,2,-1,17
5,737339,20181007,17,1,26,19,-1,10
5,737339,20181007,21,-1,23,26,1,21
5,737339,20181007,1,-1,28,28,1,18
5,737339,20181007,18,-1,33,29,1,31
5,737339,20181007,13,1,19,9,-1,16
5,737340,20181008,23,1,43,32,-1,19
6,737343,20181011,26,-1,34,24,1,13
6,737346,20181014,2,1,34,30,-1,29
6,737346,20181014,27,-1,28,7,1,21
6,737346,20181014,17,-1,38,8,1,14
6,737346,20181014,13,1,20,4,-1,13
6,737346,20181014,20,1,31,6,-1,28
6,737346,20181014,21,1,27,1,-1,17
6,737346,20181014,25,1,42,14,-1,34
6,737346,20181014,29,0,27,19,0,3
6,737346,20181014,32,1,23,5,-1,17
6,737346,20181014,18,-1,23,10,1,20
6,737346,20181014,9,1,40,15,-1,7
6,737346,20181014,3,-1,21,31,1,0
6,737346,20181014,22,1,43,16,-1,40
6,737347,20181015,12,1,33,28,-1,30
7,737350,20181018,10,-1,45,1,1,10
7,737353,20181021,17,0,20,31,0,19
7,737353,20181021,22,-1,38,6,1,31
7,737353,20181021,14,1,37,4,-1,5
7,737353,20181021,13,-1,20,15,1,7
7,737353,20181021,16,1,45,7,-1,10
7,737353,20181021,11,-1,32,20,1,21
7,737353,20181021,21,-1,37,25,1,17
7,737353,20181021,5,-1,21,26,1,17
7,737353,20181021,30,1,26,8,-1,23
7,737353,20181021,23,-1,24,3,1,23
7,737353,20181021,32,1,20,9,-1,17
7,737353,20181021,18,-1,39,28,1,10
7,737354,20181022,2,1,23,24,-1,20
8,737357,20181025,13,1,42,20,-1,23
8,737360,20181028,26,0,24,15,0,18
8,737360,20181028,5,1,36,3,-1,21
8,737360,20181028,6,1,24,25,-1,10
8,737360,20181028,7,1,37,30,-1,34
8,737360,20181028,29,-1,28,11,1,14
8,737360,20181028,16,1,30,10,-1,23
8,737360,20181028,32,-1,20,24,1,13
8,737360,20181028,27,1,33,8,-1,18
8,737360,20181028,14,-1,42,19,1,28
8,737360,20181028,1,1,18,28,-1,15
8,737360,20181028,18,1,29,12,-1,27
8,737360,20181028,23,-1,30,21,1,20
8,737361,20181029,22,-1,25,4,1,6
9,737364,20181101,28,1,34,19,-1,3
9,737367,20181104,27,-1,23,3,1,16
9,737367,20181104,6,-1,41,4,1,9
9,737367,20181104,5,1,42,30,-1,28
9,737367,20181104,16,-1,37,8,1,21
9,737367,20181104,20,1,13,25,-1,6
9,737367,20181104,21,1,24,11,-1,9
9,737367,20181104,2,-1,38,32,1,14
9,737367,20181104,13,-1,19,10,1,17
9,737367,20181104,17,-1,25,29,1,17
9,737367,20181104,23,1,45,18,-1,35
9,737367,20181104,22,1,31,12,-1,17
9,737368,20181105,31,-1,28,9,1,14
10,737371,20181108,27,1,52,5,-1,21
10,737374,20181111,6,1,34,11,-1,22
10,737374,20181111,23,-1,51,7,1,14
10,737374,20181111,8,1,28,2,-1,16
10,737374,20181111,12,1,31,20,-1,12
10,737374,20181111,14,1,29,15,-1,26
10,737374,20181111,16,1,26,1,-1,14
10,737374,20181111,4,-1,41,25,1,10
10,737374,20181111,32,-1,16,30,1,3
10,737374,20181111,31,1,34,22,-1,10
10,737374,20181111,17,-1,20,19,1,6
10,737374,20181111,18,1,36,29,-1,31
10,737374,20181111,9,-1,27,26,1,20
10,737375,20181112,24,-1,27,28,1,23
11,737378,20181115,29,1,27,12,-1,24
11,737381,20181118,9,-1,22,2,1,19
11,737381,20181118,3,1,24,7,-1,21
11,737381,20181118,6,1,25,21,-1,20
11,737381,20181118,11,1,20,5,-1,19
11,737381,20181118,14,1,38,31,-1,10
11,737381,20181118,23,1,48,26,-1,7
11,737381,20181118,24,1,38,30,-1,35
11,737381,20181118,13,-1,23,32,1,21
11,737381,20181118,19,-1,23,1,1,21
11,737381,20181118,10,-1,23,17,1,22
11,737381,20181118,27,-1,20,15,1,16
11,737382,20181119,18,1,54,16,-1,51
12,737385,20181122,6,-1,23,11,1,16
12,737385,20181122,9,1,31,32,-1,23
12,737385,20181122,23,1,31,2,-1,17
12,737388,20181125,3,1,34,19,-1,17
12,737388,20181125,4,1,24,15,-1,21
12,737388,20181125,29,-1,30,5,1,27
12,737388,20181125,8,-1,35,7,1,20
12,737388,20181125,14,1,27,20,-1,24
12,737388,20181125,22,-1,27,25,1,13
12,737388,20181125,26,1,25,24,-1,22
12,737388,20181125,30,1,27,28,-1,9
12,737388,20181125,17,1,45,1,-1,10
12,737388,20181125,10,1,24,27,-1,17
12,737388,20181125,21,1,24,12,-1,17
12,737389,20181126,13,1,34,31,-1,17
13,737392,20181129,9,1,13,23,-1,10
13,737395,20181202,3,-1,26,2,1,16
13,737395,20181202,10,-1,24,7,1,10
13,737395,20181202,18,-1,30,11,1,16
13,737395,20181202,1,-1,20,12,1,17
13,737395,20181202,13,1,29,8,-1,13
13,737395,20181202,15,1,6,14,-1,0
13,737395,20181202,20,1,21,4,-1,17
13,737395,20181202,24,1,30,6,-1,27
13,737395,20181202,17,-1,33,27,1,30
13,737395,20181202,30,1,24,5,-1,17
13,737395,20181202,16,-1,40,19,1,33
13,737395,20181202,31,1,26,25,-1,22
13,737395,20181202,22,1,24,21,-1,10
13,737395,20181202,29,1,43,28,-1,16
13,737396,20181203,26,1,28,32,-1,13
14,737399,20181206,31,1,30,15,-1,9
14,737402,20181209,25,-1,27,4,1,23
14,737402,20181209,6,1,15,18,-1,6
14,737402,20181209,8,1,26,5,-1,20
14,737402,20181209,12,1,34,2,-1,20
14,737402,20181209,14,-1,24,13,1,21
14,737402,20181209,16,1,27,3,-1,24
14,737402,20181209,20,1,34,22,-1,33
14,737402,20181209,23,-1,28,30,1,14
14,737402,20181209,24,-1,40,32,1,16
14,737402,20181209,17,1,26,7,-1,21
14,737402,20181209,28,1,20,10,-1,14
14,737402,20181209,11,-1,17,1,1,3
14,737402,20181209,9,1,29,26,-1,23
14,737402,20181209,19,1,24,27,-1,21
14,737403,20181210,29,1,21,21,-1,7
15,737406,20181213,17,-1,29,16,1,28
15,737408,20181215,8,-1,17,10,1,16
15,737408,20181215,13,-1,29,25,1,22
15,737409,20181216,2,1,40,1,-1,14
15,737409,20181216,3,1,20,30,-1,12
15,737409,20181216,4,1,14,11,-1,13
15,737409,20181216,6,1,24,12,-1,17
15,737409,20181216,7,1,30,19,-1,16
15,737409,20181216,14,1,23,9,-1,0
15,737409,20181216,32,-1,16,15,1,13
15,737409,20181216,21,1,41,20,-1,17
15,737409,20181216,31,-1,17,24,1,0
15,737409,20181216,28,1,26,29,-1,23
15,737409,20181216,27,1,17,22,-1,10
15,737409,20181216,26,-1,30,18,1,23
15,737410,20181217,23,-1,12,5,1,9
16,737415,20181222,31,1,25,32,-1,16
16,737415,20181222,3,-1,22,17,1,10
16,737416,20181223,2,-1,24,5,1,10
16,737416,20181223,8,1,26,7,-1,18
16,737416,20181223,9,1,27,30,-1,20
16,737416,20181223,21,-1,27,11,1,9
16,737416,20181223,14,1,28,24,-1,27
16,737416,20181223,15,-1,17,20,1,7
16,737416,20181223,22,1,24,4,-1,12
16,737416,20181223,12,-1,44,25,1,38
16,737416,20181223,26,1,32,13,-1,30
16,737416,20181223,18,-1,31,1,1,9
16,737416,20181223,6,-1,14,28,1,9
16,737416,20181223,23,1,31,27,-1,28
16,737416,20181223,29,1,38,16,-1,31
16,737417,20181224,19,1,27,10,-1,14
17,737423,20181230,3,1,26,8,-1,24
17,737423,20181230,4,1,42,20,-1,17
17,737423,20181230,11,-1,31,12,1,0
17,737423,20181230,13,1,20,15,-1,3
17,737423,20181230,16,1,35,19,-1,3
17,737423,20181230,6,-1,24,21,1,10
17,737423,20181230,22,1,38,25,-1,3
17,737423,20181230,5,-1,33,23,1,14
17,737423,20181230,9,-1,36,24,1,35
17,737423,20181230,27,1,16,7,-1,13
17,737423,20181230,2,-1,34,30,1,32
17,737423,20181230,14,-1,33,31,1,17
17,737423,20181230,26,-1,24,32,1,0
17,737423,20181230,17,-1,23,10,1,9
17,737423,20181230,18,1,48,28,-1,32
17,737423,20181230,29,1,27,1,-1,24