737308,20180906,26,1,18,2,-1,12
737311,20180909,3,1,47,4,-1,3
737311,20180909,27,-1,21,8,1,21
737311,20180909,7,-1,34,14,1,23
737311,20180909,20,1,27,31,-1,20
737311,20180909,21,1,24,28,-1,16
737311,20180909,22,1,27,13,-1,20
737311,20180909,30,-1,48,23,1,40
737311,20180909,15,-1,20,24,1,15
737311,20180909,16,-1,38,17,1,28
737311,20180909,32,-1,24,1,1,6
737311,20180909,5,1,16,9,-1,8
737311,20180909,10,1,27,29,-1,24
737311,20180909,12,1,24,6,-1,23
737312,20180910,25,-1,48,11,1,17
737312,20180910,18,-1,33,19,1,13