736048,20150326,1,0,11.2142,2,0,9.0779
736048,20150326,34,0,2.8597,52,0,2.2226
736048,20150326,34,0,2.8597,53,0,2.1786
736048,20150326,34,0,2.8597,54,0,2.141
736048,20150326,34,0,2.8597,55,0,2.1348
736048,20150326,34,0,2.8597,56,0,2.1038
736048,20150326,34,0,2.8597,57,0,2.1023
736048,20150326,34,0,2.8597,58,0,2.0693
736048,20150326,34,0,2.8597,59,0,2.0338
736048,20150326,34,0,2.8597,60,0,2.0271
736048,20150326,34,0,2.8597,61,0,1.9983
736048,20150326,34,0,2.8597,62,0,1.9729
736048,20150326,34,0,2.8597,63,0,1.9723
736048,20150326,34,0,2.8597,64,0,1.9518
736048,20150326,35,0,2.7765,36,0,2.7693
736048,20150326,35,0,2.7765,37,0,2.7157
736048,20150326,35,0,2.7765,38,0,2.6936
736048,20150326,35,0,2.7765,39,0,2.6147
736048,20150326,35,0,2.7765,40,0,2.5915
736048,20150326,35,0,2.7765,41,0,2.5753
736048,20150326,35,0,2.7765,42,0,2.5376
736048,20150326,35,0,2.7765,43,0,2.5053
736048,20150326,35,0,2.7765,44,0,2.4774
736048,20150326,35,0,2.7765,45,0,2.4545
736048,20150326,35,0,2.7765,46,0,2.446
736048,20150326,35,0,2.7765,47,0,2.3776
736048,20150326,35,0,2.7765,48,0,2.3015
736048,20150326,35,0,2.7765,49,0,2.2761
736048,20150326,35,0,2.7765,50,0,2.2693
736048,20150326,35,0,2.7765,51,0,2.2648
736048,20150326,35,0,2.7765,52,0,2.2226
736048,20150326,35,0,2.7765,53,0,2.1786
736048,20150326,35,0,2.7765,54,0,2.141
736048,20150326,35,0,2.7765,55,0,2.1348
736048,20150326,35,0,2.7765,56,0,2.1038
736048,20150326,35,0,2.7765,57,0,2.1023
736048,20150326,35,0,2.7765,58,0,2.0693
736048,20150326,35,0,2.7765,59,0,2.0338
736048,20150326,35,0,2.7765,60,0,2.0271
736048,20150326,35,0,2.7765,61,0,1.9983
736048,20150326,35,0,2.7765,62,0,1.9729
736048,20150326,35,0,2.7765,63,0,1.9723
736048,20150326,35,0,2.7765,64,0,1.9518
736048,20150326,36,0,2.7693,37,0,2.7157
736048,20150326,36,0,2.7693,38,0,2.6936
736048,20150326,36,0,2.7693,39,0,2.6147
736048,20150326,36,0,2.7693,40,0,2.5915
736048,20150326,36,0,2.7693,41,0,2.5753
736048,20150326,36,0,2.7693,42,0,2.5376
736048,20150326,36,0,2.7693,43,0,2.5053
736048,20150326,36,0,2.7693,44,0,2.4774
736048,20150326,36,0,2.7693,45,0,2.4545
736048,20150326,36,0,2.7693,46,0,2.446
736048,20150326,36,0,2.7693,47,0,2.3776
736048,20150326,36,0,2.7693,48,0,2.3015
736048,20150326,36,0,2.7693,49,0,2.2761
736048,20150326,36,0,2.7693,50,0,2.2693
736048,20150326,36,0,2.7693,51,0,2.2648
736048,20150326,36,0,2.7693,52,0,2.2226
736048,20150326,36,0,2.7693,53,0,2.1786
736048,20150326,36,0,2.7693,54,0,2.141
736048,20150326,36,0,2.7693,55,0,2.1348
736048,20150326,36,0,2.7693,56,0,2.1038
736048,20150326,36,0,2.7693,57,0,2.1023
736048,20150326,36,0,2.7693,58,0,2.0693
736048,20150326,36,0,2.7693,59,0,2.0338
736048,20150326,36,0,2.7693,60,0,2.0271
736048,20150326,36,0,2.7693,61,0,1.9983
736048,20150326,36,0,2.7693,62,0,1.9729
736048,20150326,36,0,2.7693,63,0,1.9723
736048,20150326,36,0,2.7693,64,0,1.9518
736048,20150326,37,0,2.7157,38,0,2.6936
736048,20150326,37,0,2.7157,39,0,2.6147
736048,20150326,37,0,2.7157,40,0,2.5915
736048,20150326,37,0,2.7157,41,0,2.5753
736048,20150326,37,0,2.7157,42,0,2.5376
736048,20150326,37,0,2.7157,43,0,2.5053
736048,20150326,37,0,2.7157,44,0,2.4774
736048,20150326,37,0,2.7157,45,0,2.4545
736048,20150326,37,0,2.7157,46,0,2.446
736048,20150326,37,0,2.7157,47,0,2.3776
736048,20150326,37,0,2.7157,48,0,2.3015
736048,20150326,37,0,2.7157,49,0,2.2761
736048,20150326,37,0,2.7157,50,0,2.2693
736048,20150326,37,0,2.7157,51,0,2.2648
736048,20150326,37,0,2.7157,52,0,2.2226
736048,20150326,37,0,2.7157,53,0,2.1786
736048,20150326,37,0,2.7157,54,0,2.141
736048,20150326,37,0,2.7157,55,0,2.1348
736048,20150326,37,0,2.7157,56,0,2.1038
736048,20150326,37,0,2.7157,57,0,2.1023
736048,20150326,37,0,2.7157,58,0,2.0693
736048,20150326,37,0,2.7157,59,0,2.0338
736048,20150326,37,0,2.7157,60,0,2.0271
736048,20150326,37,0,2.7157,61,0,1.9983
736048,20150326,37,0,2.7157,62,0,1.9729
736048,20150326,37,0,2.7157,63,0,1.9723
736048,20150326,37,0,2.7157,64,0,1.9518
736048,20150326,38,0,2.6936,39,0,2.6147
736048,20150326,38,0,2.6936,40,0,2.5915
736048,20150326,38,0,2.6936,41,0,2.5753
736048,20150326,38,0,2.6936,42,0,2.5376
736048,20150326,38,0,2.6936,43,0,2.5053
736048,20150326,38,0,2.6936,44,0,2.4774
736048,20150326,38,0,2.6936,45,0,2.4545
736048,20150326,38,0,2.6936,46,0,2.446
736048,20150326,38,0,2.6936,47,0,2.3776
736048,20150326,38,0,2.6936,48,0,2.3015
736048,20150326,38,0,2.6936,49,0,2.2761
736048,20150326,38,0,2.6936,50,0,2.2693
736048,20150326,38,0,2.6936,51,0,2.2648
736048,20150326,38,0,2.6936,52,0,2.2226
736048,20150326,38,0,2.6936,53,0,2.1786
736048,20150326,38,0,2.6936,54,0,2.141
736048,20150326,38,0,2.6936,55,0,2.1348
736048,20150326,38,0,2.6936,56,0,2.1038
736048,20150326,38,0,2.6936,57,0,2.1023
736048,20150326,38,0,2.6936,58,0,2.0693
736048,20150326,38,0,2.6936,59,0,2.0338
736048,20150326,38,0,2.6936,60,0,2.0271
736048,20150326,38,0,2.6936,61,0,1.9983
736048,20150326,38,0,2.6936,62,0,1.9729
736048,20150326,38,0,2.6936,63,0,1.9723
736048,20150326,38,0,2.6936,64,0,1.9518
736048,20150326,39,0,2.6147,40,0,2.5915
736048,20150326,39,0,2.6147,41,0,2.5753
736048,20150326,39,0,2.6147,42,0,2.5376
736048,20150326,39,0,2.6147,43,0,2.5053
736048,20150326,39,0,2.6147,44,0,2.4774
736048,20150326,39,0,2.6147,45,0,2.4545
736048,20150326,39,0,2.6147,46,0,2.446
736048,20150326,39,0,2.6147,47,0,2.3776
736048,20150326,39,0,2.6147,48,0,2.3015
736048,20150326,39,0,2.6147,49,0,2.2761
736048,20150326,39,0,2.6147,50,0,2.2693
736048,20150326,39,0,2.6147,51,0,2.2648
736048,20150326,39,0,2.6147,52,0,2.2226
736048,20150326,39,0,2.6147,53,0,2.1786
736048,20150326,39,0,2.6147,54,0,2.141
736048,20150326,39,0,2.6147,55,0,2.1348
736048,20150326,39,0,2.6147,56,0,2.1038
736048,20150326,39,0,2.6147,57,0,2.1023
736048,20150326,39,0,2.6147,58,0,2.0693
736048,20150326,39,0,2.6147,59,0,2.0338
736048,20150326,39,0,2.6147,60,0,2.0271
736048,20150326,39,0,2.6147,61,0,1.9983
736048,20150326,39,0,2.6147,62,0,1.9729
736048,20150326,39,0,2.6147,63,0,1.9723
736048,20150326,39,0,2.6147,64,0,1.9518
736048,20150326,40,0,2.5915,41,0,2.5753
736048,20150326,40,0,2.5915,42,0,2.5376
736048,20150326,40,0,2.5915,43,0,2.5053
736048,20150326,40,0,2.5915,44,0,2.4774
736048,20150326,40,0,2.5915,45,0,2.4545
736048,20150326,40,0,2.5915,46,0,2.446
736048,20150326,40,0,2.5915,47,0,2.3776
736048,20150326,40,0,2.5915,48,0,2.3015
736048,20150326,40,0,2.5915,49,0,2.2761
736048,20150326,40,0,2.5915,50,0,2.2693
736048,20150326,40,0,2.5915,51,0,2.2648
736048,20150326,40,0,2.5915,52,0,2.2226
736048,20150326,40,0,2.5915,53,0,2.1786
736048,20150326,40,0,2.5915,54,0,2.141
736048,20150326,40,0,2.5915,55,0,2.1348
736048,20150326,40,0,2.5915,56,0,2.1038
736048,20150326,40,0,2.5915,57,0,2.1023
736048,20150326,40,0,2.5915,58,0,2.0693
736048,20150326,40,0,2.5915,59,0,2.0338
736048,20150326,40,0,2.5915,60,0,2.0271
736048,20150326,40,0,2.5915,61,0,1.9983
736048,20150326,40,0,2.5915,62,0,1.9729
736048,20150326,40,0,2.5915,63,0,1.9723
736048,20150326,40,0,2.5915,64,0,1.9518
736048,20150326,41,0,2.5753,42,0,2.5376
736048,20150326,41,0,2.5753,43,0,2.5053
736048,20150326,41,0,2.5753,44,0,2.4774
736048,20150326,41,0,2.5753,45,0,2.4545
736048,20150326,41,0,2.5753,46,0,2.446
736048,20150326,41,0,2.5753,47,0,2.3776
736048,20150326,41,0,2.5753,48,0,2.3015
736048,20150326,41,0,2.5753,49,0,2.2761
736048,20150326,41,0,2.5753,50,0,2.2693
736048,20150326,41,0,2.5753,51,0,2.2648
736048,20150326,41,0,2.5753,52,0,2.2226
736048,20150326,41,0,2.5753,53,0,2.1786
736048,20150326,41,0,2.5753,54,0,2.141
736048,20150326,41,0,2.5753,55,0,2.1348
736048,20150326,41,0,2.5753,56,0,2.1038
736048,20150326,41,0,2.5753,57,0,2.1023
736048,20150326,41,0,2.5753,58,0,2.0693
736048,20150326,41,0,2.5753,59,0,2.0338
736048,20150326,41,0,2.5753,60,0,2.0271
736048,20150326,41,0,2.5753,61,0,1.9983
736048,20150326,41,0,2.5753,62,0,1.9729
736048,20150326,41,0,2.5753,63,0,1.9723
736048,20150326,41,0,2.5753,64,0,1.9518
736048,20150326,42,0,2.5376,43,0,2.5053
736048,20150326,42,0,2.5376,44,0,2.4774
736048,20150326,42,0,2.5376,45,0,2.4545
736048,20150326,42,0,2.5376,46,0,2.446
736048,20150326,42,0,2.5376,47,0,2.3776
736048,20150326,42,0,2.5376,48,0,2.3015
736048,20150326,42,0,2.5376,49,0,2.2761
736048,20150326,42,0,2.5376,50,0,2.2693
736048,20150326,42,0,2.5376,51,0,2.2648
736048,20150326,42,0,2.5376,52,0,2.2226
736048,20150326,42,0,2.5376,53,0,2.1786
736048,20150326,42,0,2.5376,54,0,2.141
736048,20150326,42,0,2.5376,55,0,2.1348
736048,20150326,42,0,2.5376,56,0,2.1038
736048,20150326,42,0,2.5376,57,0,2.1023
736048,20150326,42,0,2.5376,58,0,2.0693
736048,20150326,42,0,2.5376,59,0,2.0338
736048,20150326,42,0,2.5376,60,0,2.0271
736048,20150326,42,0,2.5376,61,0,1.9983
736048,20150326,42,0,2.5376,62,0,1.9729
736048,20150326,42,0,2.5376,63,0,1.9723
736048,20150326,42,0,2.5376,64,0,1.9518
736048,20150326,43,0,2.5053,44,0,2.4774
736048,20150326,43,0,2.5053,45,0,2.4545
736048,20150326,43,0,2.5053,46,0,2.446
736048,20150326,43,0,2.5053,47,0,2.3776
736048,20150326,43,0,2.5053,48,0,2.3015
736048,20150326,43,0,2.5053,49,0,2.2761
736048,20150326,43,0,2.5053,50,0,2.2693
736048,20150326,43,0,2.5053,51,0,2.2648
736048,20150326,43,0,2.5053,52,0,2.2226
736048,20150326,43,0,2.5053,53,0,2.1786
736048,20150326,43,0,2.5053,54,0,2.141
736048,20150326,43,0,2.5053,55,0,2.1348
736048,20150326,43,0,2.5053,56,0,2.1038
736048,20150326,43,0,2.5053,57,0,2.1023
736048,20150326,43,0,2.5053,58,0,2.0693
736048,20150326,43,0,2.5053,59,0,2.0338
736048,20150326,43,0,2.5053,60,0,2.0271
736048,20150326,43,0,2.5053,61,0,1.9983
736048,20150326,43,0,2.5053,62,0,1.9729
736048,20150326,43,0,2.5053,63,0,1.9723
736048,20150326,43,0,2.5053,64,0,1.9518
736048,20150326,44,0,2.4774,45,0,2.4545
736048,20150326,44,0,2.4774,46,0,2.446
736048,20150326,44,0,2.4774,47,0,2.3776
736048,20150326,44,0,2.4774,48,0,2.3015
736048,20150326,44,0,2.4774,49,0,2.2761
736048,20150326,44,0,2.4774,50,0,2.2693
736048,20150326,44,0,2.4774,51,0,2.2648
736048,20150326,44,0,2.4774,52,0,2.2226
736048,20150326,44,0,2.4774,53,0,2.1786
736048,20150326,44,0,2.4774,54,0,2.141
736048,20150326,44,0,2.4774,55,0,2.1348
736048,20150326,44,0,2.4774,56,0,2.1038
736048,20150326,44,0,2.4774,57,0,2.1023
736048,20150326,44,0,2.4774,58,0,2.0693
736048,20150326,44,0,2.4774,59,0,2.0338
736048,20150326,44,0,2.4774,60,0,2.0271
736048,20150326,44,0,2.4774,61,0,1.9983
736048,20150326,44,0,2.4774,62,0,1.9729
736048,20150326,44,0,2.4774,63,0,1.9723
736048,20150326,44,0,2.4774,64,0,1.9518
736048,20150326,45,0,2.4545,46,0,2.446
736048,20150326,45,0,2.4545,47,0,2.3776
736048,20150326,45,0,2.4545,48,0,2.3015
736048,20150326,45,0,2.4545,49,0,2.2761
736048,20150326,45,0,2.4545,50,0,2.2693
736048,20150326,45,0,2.4545,51,0,2.2648
736048,20150326,45,0,2.4545,52,0,2.2226
736048,20150326,45,0,2.4545,53,0,2.1786
736048,20150326,45,0,2.4545,54,0,2.141
736048,20150326,45,0,2.4545,55,0,2.1348
736048,20150326,45,0,2.4545,56,0,2.1038
736048,20150326,45,0,2.4545,57,0,2.1023
736048,20150326,45,0,2.4545,58,0,2.0693
736048,20150326,45,0,2.4545,59,0,2.0338
736048,20150326,45,0,2.4545,60,0,2.0271
736048,20150326,45,0,2.4545,61,0,1.9983
736048,20150326,45,0,2.4545,62,0,1.9729
736048,20150326,45,0,2.4545,63,0,1.9723
736048,20150326,45,0,2.4545,64,0,1.9518
736048,20150326,46,0,2.446,47,0,2.3776
736048,20150326,46,0,2.446,48,0,2.3015
736048,20150326,46,0,2.446,49,0,2.2761
736048,20150326,46,0,2.446,50,0,2.2693
736048,20150326,46,0,2.446,51,0,2.2648
736048,20150326,46,0,2.446,52,0,2.2226
736048,20150326,46,0,2.446,53,0,2.1786
736048,20150326,46,0,2.446,54,0,2.141
736048,20150326,46,0,2.446,55,0,2.1348
736048,20150326,46,0,2.446,56,0,2.1038
736048,20150326,46,0,2.446,57,0,2.1023
736048,20150326,46,0,2.446,58,0,2.0693
736048,20150326,46,0,2.446,59,0,2.0338
736048,20150326,46,0,2.446,60,0,2.0271
736048,20150326,46,0,2.446,61,0,1.9983
736048,20150326,46,0,2.446,62,0,1.9729
736048,20150326,46,0,2.446,63,0,1.9723
736048,20150326,46,0,2.446,64,0,1.9518
736048,20150326,47,0,2.3776,48,0,2.3015
736048,20150326,47,0,2.3776,49,0,2.2761
736048,20150326,47,0,2.3776,50,0,2.2693
736048,20150326,47,0,2.3776,51,0,2.2648
736048,20150326,47,0,2.3776,52,0,2.2226
736048,20150326,47,0,2.3776,53,0,2.1786
736048,20150326,47,0,2.3776,54,0,2.141
736048,20150326,47,0,2.3776,55,0,2.1348
736048,20150326,47,0,2.3776,56,0,2.1038
736048,20150326,47,0,2.3776,57,0,2.1023
736048,20150326,47,0,2.3776,58,0,2.0693
736048,20150326,47,0,2.3776,59,0,2.0338
736048,20150326,47,0,2.3776,60,0,2.0271
736048,20150326,47,0,2.3776,61,0,1.9983
736048,20150326,47,0,2.3776,62,0,1.9729
736048,20150326,47,0,2.3776,63,0,1.9723
736048,20150326,47,0,2.3776,64,0,1.9518
736048,20150326,48,0,2.3015,49,0,2.2761
736048,20150326,48,0,2.3015,50,0,2.2693
736048,20150326,48,0,2.3015,51,0,2.2648
736048,20150326,48,0,2.3015,52,0,2.2226
736048,20150326,48,0,2.3015,53,0,2.1786
736048,20150326,48,0,2.3015,54,0,2.141
736048,20150326,48,0,2.3015,55,0,2.1348
736048,20150326,48,0,2.3015,56,0,2.1038
736048,20150326,48,0,2.3015,57,0,2.1023
736048,20150326,48,0,2.3015,58,0,2.0693
736048,20150326,48,0,2.3015,59,0,2.0338
736048,20150326,48,0,2.3015,60,0,2.0271
736048,20150326,48,0,2.3015,61,0,1.9983
736048,20150326,48,0,2.3015,62,0,1.9729
736048,20150326,48,0,2.3015,63,0,1.9723
736048,20150326,48,0,2.3015,64,0,1.9518
736048,20150326,49,0,2.2761,50,0,2.2693
736048,20150326,49,0,2.2761,51,0,2.2648
736048,20150326,49,0,2.2761,52,0,2.2226
736048,20150326,49,0,2.2761,53,0,2.1786
736048,20150326,49,0,2.2761,54,0,2.141
736048,20150326,49,0,2.2761,55,0,2.1348
736048,20150326,49,0,2.2761,56,0,2.1038
736048,20150326,49,0,2.2761,57,0,2.1023
736048,20150326,49,0,2.2761,58,0,2.0693
736048,20150326,49,0,2.2761,59,0,2.0338
736048,20150326,49,0,2.2761,60,0,2.0271
736048,20150326,49,0,2.2761,61,0,1.9983
736048,20150326,49,0,2.2761,62,0,1.9729
736048,20150326,49,0,2.2761,63,0,1.9723
736048,20150326,49,0,2.2761,64,0,1.9518
736048,20150326,50,0,2.2693,51,0,2.2648
736048,20150326,50,0,2.2693,52,0,2.2226
736048,20150326,50,0,2.2693,53,0,2.1786
736048,20150326,50,0,2.2693,54,0,2.141
736048,20150326,50,0,2.2693,55,0,2.1348
736048,20150326,50,0,2.2693,56,0,2.1038
736048,20150326,50,0,2.2693,57,0,2.1023
736048,20150326,50,0,2.2693,58,0,2.0693
736048,20150326,50,0,2.2693,59,0,2.0338
736048,20150326,50,0,2.2693,60,0,2.0271
736048,20150326,50,0,2.2693,61,0,1.9983
736048,20150326,50,0,2.2693,62,0,1.9729
736048,20150326,50,0,2.2693,63,0,1.9723
736048,20150326,50,0,2.2693,64,0,1.9518
736048,20150326,51,0,2.2648,52,0,2.2226
736048,20150326,51,0,2.2648,53,0,2.1786
736048,20150326,51,0,2.2648,54,0,2.141
736048,20150326,51,0,2.2648,55,0,2.1348
736048,20150326,51,0,2.2648,56,0,2.1038
736048,20150326,51,0,2.2648,57,0,2.1023
736048,20150326,51,0,2.2648,58,0,2.0693
736048,20150326,51,0,2.2648,59,0,2.0338
736048,20150326,51,0,2.2648,60,0,2.0271
736048,20150326,51,0,2.2648,61,0,1.9983
736048,20150326,51,0,2.2648,62,0,1.9729
736048,20150326,51,0,2.2648,63,0,1.9723
736048,20150326,51,0,2.2648,64,0,1.9518
736048,20150326,52,0,2.2226,53,0,2.1786
736048,20150326,52,0,2.2226,54,0,2.141
736048,20150326,52,0,2.2226,55,0,2.1348
736048,20150326,52,0,2.2226,56,0,2.1038
736048,20150326,52,0,2.2226,57,0,2.1023
736048,20150326,52,0,2.2226,58,0,2.0693
736048,20150326,52,0,2.2226,59,0,2.0338
736048,20150326,52,0,2.2226,60,0,2.0271
736048,20150326,52,0,2.2226,61,0,1.9983
736048,20150326,52,0,2.2226,62,0,1.9729
736048,20150326,52,0,2.2226,63,0,1.9723
736048,20150326,52,0,2.2226,64,0,1.9518
736048,20150326,53,0,2.1786,54,0,2.141
736048,20150326,53,0,2.1786,55,0,2.1348
736048,20150326,53,0,2.1786,56,0,2.1038
736048,20150326,53,0,2.1786,57,0,2.1023
736048,20150326,53,0,2.1786,58,0,2.0693
736048,20150326,53,0,2.1786,59,0,2.0338
736048,20150326,53,0,2.1786,60,0,2.0271
736048,20150326,53,0,2.1786,61,0,1.9983
736048,20150326,53,0,2.1786,62,0,1.9729
736048,20150326,53,0,2.1786,63,0,1.9723
736048,20150326,53,0,2.1786,64,0,1.9518
736048,20150326,54,0,2.141,55,0,2.1348
736048,20150326,54,0,2.141,56,0,2.1038
736048,20150326,54,0,2.141,57,0,2.1023
736048,20150326,54,0,2.141,58,0,2.0693
736048,20150326,54,0,2.141,59,0,2.0338
736048,20150326,54,0,2.141,60,0,2.0271
736048,20150326,54,0,2.141,61,0,1.9983
736048,20150326,54,0,2.141,62,0,1.9729
736048,20150326,54,0,2.141,63,0,1.9723
736048,20150326,54,0,2.141,64,0,1.9518
736048,20150326,55,0,2.1348,56,0,2.1038
736048,20150326,55,0,2.1348,57,0,2.1023
736048,20150326,55,0,2.1348,58,0,2.0693
736048,20150326,55,0,2.1348,59,0,2.0338
736048,20150326,55,0,2.1348,60,0,2.0271
736048,20150326,55,0,2.1348,61,0,1.9983
736048,20150326,55,0,2.1348,62,0,1.9729
736048,20150326,55,0,2.1348,63,0,1.9723
736048,20150326,55,0,2.1348,64,0,1.9518
736048,20150326,56,0,2.1038,57,0,2.1023
736048,20150326,56,0,2.1038,58,0,2.0693
736048,20150326,56,0,2.1038,59,0,2.0338
736048,20150326,56,0,2.1038,60,0,2.0271
736048,20150326,56,0,2.1038,61,0,1.9983
736048,20150326,56,0,2.1038,62,0,1.9729
736048,20150326,56,0,2.1038,63,0,1.9723
736048,20150326,56,0,2.1038,64,0,1.9518
736048,20150326,57,0,2.1023,58,0,2.0693
736048,20150326,57,0,2.1023,59,0,2.0338
736048,20150326,57,0,2.1023,60,0,2.0271
736048,20150326,57,0,2.1023,61,0,1.9983
736048,20150326,57,0,2.1023,62,0,1.9729
736048,20150326,57,0,2.1023,63,0,1.9723
736048,20150326,57,0,2.1023,64,0,1.9518
736048,20150326,58,0,2.0693,59,0,2.0338
736048,20150326,58,0,2.0693,60,0,2.0271
736048,20150326,58,0,2.0693,61,0,1.9983
736048,20150326,58,0,2.0693,62,0,1.9729
736048,20150326,58,0,2.0693,63,0,1.9723
736048,20150326,58,0,2.0693,64,0,1.9518
736048,20150326,59,0,2.0338,60,0,2.0271
736048,20150326,59,0,2.0338,61,0,1.9983
736048,20150326,59,0,2.0338,62,0,1.9729
736048,20150326,59,0,2.0338,63,0,1.9723
736048,20150326,59,0,2.0338,64,0,1.9518
736048,20150326,60,0,2.0271,61,0,1.9983
736048,20150326,60,0,2.0271,62,0,1.9729
736048,20150326,60,0,2.0271,63,0,1.9723
736048,20150326,60,0,2.0271,64,0,1.9518
736048,20150326,61,0,1.9983,62,0,1.9729
736048,20150326,61,0,1.9983,63,0,1.9723
736048,20150326,61,0,1.9983,64,0,1.9518
736048,20150326,62,0,1.9729,63,0,1.9723
736048,20150326,62,0,1.9729,64,0,1.9518
736048,20150326,63,0,1.9723,64,0,1.9518
736082,20150429,1,0,1,53,0,0
736082,20150429,18,0,1,35,0,0
736083,20150430,1,0,1,35,0,0
736083,20150430,18,0,1,53,0,0
736084,20150501,1,0,1,18,0,0
736084,20150501,53,0,1,35,0,0
736082,20150429,2,0,1,62,0,0
736082,20150429,26,0,1,40,0,0
736083,20150430,2,0,1,40,0,0
736083,20150430,26,0,1,62,0,0
736084,20150501,26,0,1,2,0,0
736084,20150501,62,0,1,40,0,0
736082,20150429,60,0,1,3,0,0
736082,20150429,23,0,1,42,0,0
736083,20150430,3,0,1,42,0,0
736083,20150430,60,0,1,23,0,0
736084,20150501,23,0,1,3,0,0
736084,20150501,60,0,1,42,0,0
736082,20150429,4,0,1,63,0,0
736082,20150429,29,0,1,33,0,0
736083,20150430,4,0,1,33,0,0
736083,20150430,29,0,1,63,0,0
736084,20150501,29,0,1,4,0,0
736084,20150501,63,0,1,33,0,0
736082,20150429,5,0,1,59,0,0
736082,20150429,17,0,1,44,0,0
736083,20150430,44,0,1,5,0,0
736083,20150430,59,0,1,17,0,0
736084,20150501,5,0,1,17,0,0
736084,20150501,59,0,1,44,0,0
736082,20150429,56,0,1,6,0,0
736082,20150429,34,0,1,22,0,0
736083,20150430,6,0,1,34,0,0
736083,20150430,56,0,1,22,0,0
736084,20150501,6,0,1,22,0,0
736084,20150501,56,0,1,34,0,0
736082,20150429,49,0,1,7,0,0
736082,20150429,24,0,1,38,0,0
736083,20150430,38,0,1,7,0,0
736083,20150430,49,0,1,24,0,0
736084,20150501,24,0,1,7,0,0
736084,20150501,38,0,1,49,0,0
736082,20150429,8,0,1,58,0,0
736082,20150429,37,0,1,21,0,0
736083,20150430,37,0,1,8,0,0
736083,20150430,58,0,1,21,0,0
736084,20150501,8,0,1,21,0,0
736084,20150501,37,0,1,58,0,0
736082,20150429,64,0,1,9,0,0
736082,20150429,36,0,1,25,0,0
736083,20150430,36,0,1,9,0,0
736083,20150430,25,0,1,64,0,0
736084,20150501,25,0,1,9,0,0
736084,20150501,36,0,1,64,0,0
736082,20150429,10,0,1,54,0,0
736082,20150429,30,0,1,39,0,0
736083,20150430,39,0,1,10,0,0
736083,20150430,54,0,1,30,0,0
736084,20150501,30,0,1,10,0,0
736084,20150501,54,0,1,39,0,0
736082,20150429,50,0,1,11,0,0
736082,20150429,46,0,1,27,0,0
736083,20150430,46,0,1,11,0,0
736083,20150430,50,0,1,27,0,0
736084,20150501,27,0,1,11,0,0
736084,20150501,50,0,1,46,0,0
736082,20150429,51,0,1,12,0,0
736082,20150429,19,0,1,45,0,0
736083,20150430,12,0,1,45,0,0
736083,20150430,19,0,1,51,0,0
736084,20150501,12,0,1,19,0,0
736084,20150501,45,0,1,51,0,0
736082,20150429,13,0,1,55,0,0
736082,20150429,47,0,1,32,0,0
736083,20150430,13,0,1,47,0,0
736083,20150430,55,0,1,32,0,0
736084,20150501,13,0,1,32,0,0
736084,20150501,55,0,1,47,0,0
736082,20150429,61,0,1,14,0,0
736082,20150429,31,0,1,41,0,0
736083,20150430,14,0,1,41,0,0
736083,20150430,31,0,1,61,0,0
736084,20150501,31,0,1,14,0,0
736084,20150501,61,0,1,41,0,0
736082,20150429,15,0,1,57,0,0
736082,20150429,48,0,1,28,0,0
736083,20150430,48,0,1,15,0,0
736083,20150430,57,0,1,28,0,0
736084,20150501,15,0,1,28,0,0
736084,20150501,48,0,1,57,0,0
736082,20150429,16,0,1,52,0,0
736082,20150429,43,0,1,20,0,0
736083,20150430,16,0,1,43,0,0
736083,20150430,20,0,1,52,0,0
736084,20150501,16,0,1,20,0,0
736084,20150501,43,0,1,52,0,0